,상권코드,시군구명,서비스업종명,월예상매출,점수
1651,2111027,송파구,일식음식점,1683.0,75.01
1652,2120009,종로구,중식음식점,1482.0,69.79
1653,2120009,종로구,양식음식점,1482.0,69.79
1654,2120009,종로구,패스트푸드점,1218.0,62.94
1655,2120009,종로구,일식음식점,1753.0,76.83
1656,2120009,종로구,치킨전문점,1678.0,74.88
1657,2120009,종로구,한식음식점,1742.0,76.54
1658,2120009,종로구,분식전문점,1672.0,74.72
1659,2120009,종로구,제과점,1381.0,67.17
1660,2120009,종로구,커피-음료,1692.0,75.24
1661,2110433,노원구,한식음식점,1727.0,76.15
1662,2110433,노원구,일식음식점,1582.0,72.39
1663,2110426,노원구,커피-음료,1288.0,64.75
1664,2110364,강북구,육류판매,1135.0,60.78
1665,2110364,강북구,치킨전문점,757.0,50.97
1666,2130095,동대문구,호프-간이주점,875.0,54.03
1667,2110500,서대문구,한식음식점,505.0,44.42
1668,2120163,서초구,커피-음료,1596.0,72.75
1669,2120163,서초구,양식음식점,1978.0,82.67
1670,2120055,광진구,일식음식점,1566.0,71.97
1671,2120055,광진구,분식전문점,1433.0,68.52
1672,2120055,광진구,패스트푸드점,980.0,56.76
1673,2120055,광진구,호프-간이주점,1433.0,68.52
1674,2120055,광진구,제과점,1060.0,58.83
1675,2120055,광진구,커피-음료,1438.0,68.65
1676,2120055,광진구,한식음식점,1515.0,70.65
1677,2120190,강남구,패스트푸드점,961.0,56.26
1678,2120190,강남구,커피-음료,1372.0,66.93
1679,2120190,강남구,분식전문점,1385.0,67.27
1680,2120190,강남구,양식음식점,1231.0,63.27
1681,2130147,도봉구,일식음식점,803.0,52.16
1682,2110729,금천구,일식음식점,1223.0,63.07
1683,2120104,마포구,중식음식점,1815.0,78.44
1684,2120104,마포구,양식음식점,1845.0,79.22
1685,2120104,마포구,커피-음료,1831.0,78.85
1686,2120104,마포구,치킨전문점,1867.0,79.79
1687,2120104,마포구,일식음식점,1796.0,77.94
1688,2110536,서대문구,패스트푸드점,668.0,48.65
1689,2110536,서대문구,커피-음료,677.0,48.89
1690,2110536,서대문구,분식전문점,749.0,50.76
1691,2130038,중구,분식전문점,604.0,46.99
1692,2130038,중구,양식음식점,608.0,47.1
1693,2130038,중구,커피-음료,389.0,41.41
1694,2130268,동작구,육류판매,838.0,53.07
1695,2111015,송파구,중식음식점,1630.0,73.63
1696,2111015,송파구,일식음식점,1697.0,75.37
1697,2111015,송파구,한식음식점,1782.0,77.58
1698,2120114,양천구,양식음식점,1544.0,71.4
1699,2120114,양천구,치킨전문점,1401.0,67.69
1700,2120114,양천구,호프-간이주점,1533.0,71.12
1701,2120114,양천구,제과점,1415.0,68.05
1702,2120114,양천구,중식음식점,1329.0,65.82
1703,2120114,양천구,일식음식점,1805.0,78.18
1704,2120114,양천구,육류판매,1329.0,65.82
1705,2120114,양천구,한식음식점,1548.0,71.5
1706,2110949,강남구,커피-음료,733.0,50.34
1707,2110949,강남구,한식음식점,860.0,53.64
1708,2110511,서대문구,한식음식점,1254.0,63.87
1709,2110511,서대문구,패스트푸드점,605.0,47.02
1710,2110511,서대문구,분식전문점,995.0,57.15
1711,2130103,동대문구,한식음식점,572.0,46.16
1712,2110913,서초구,치킨전문점,816.0,52.5
1713,2110913,서초구,양식음식점,997.0,57.2
1714,2110913,서초구,커피-음료,891.0,54.44
1715,2110913,서초구,중식음식점,997.0,57.2
1716,2110023,종로구,분식전문점,751.0,50.81
1717,2110023,종로구,커피-음료,907.0,54.86
1718,2110351,강북구,중식음식점,1138.0,60.86
1719,2110390,도봉구,육류판매,980.0,56.76
1720,2110390,도봉구,호프-간이주점,980.0,56.76
1721,2130186,마포구,분식전문점,1299.0,65.04
1722,2130185,마포구,커피-음료,1230.0,63.25
1723,2110834,동작구,중식음식점,961.0,56.26
1724,2120093,서대문구,양식음식점,991.0,57.04
1725,2120093,서대문구,패스트푸드점,618.0,47.36
1726,2120093,서대문구,육류판매,783.0,51.64
1727,2120011,종로구,양식음식점,720.0,50.0
1728,2120011,종로구,호프-간이주점,720.0,50.0
1729,2110514,서대문구,한식음식점,1254.0,63.87
1730,2110514,서대문구,커피-음료,1076.0,59.25
1731,2110346,강북구,분식전문점,977.0,56.68
1732,2110346,강북구,한식음식점,921.0,55.22
1733,2110346,강북구,커피-음료,985.0,56.89
1734,2110634,강서구,치킨전문점,1094.0,59.72
1735,2110634,강서구,제과점,979.0,56.73
1736,2110634,강서구,한식음식점,1497.0,70.18
1737,2110634,강서구,분식전문점,1225.0,63.12
1738,2110448,은평구,패스트푸드점,763.0,51.12
1739,2110083,용산구,한식음식점,632.0,47.72
1740,2110083,용산구,분식전문점,482.0,43.82
1741,2130163,은평구,치킨전문점,509.0,44.53
1742,2130163,은평구,호프-간이주점,951.0,56.0
1743,2110813,영등포구,분식전문점,1464.0,69.32
1744,2120090,은평구,양식음식점,1245.0,63.64
1745,2120090,은평구,커피-음료,1440.0,68.7
1746,2120090,은평구,호프-간이주점,1195.0,62.34
1747,2120090,은평구,일식음식점,1329.0,65.82
1748,2120090,은평구,제과점,965.0,56.37
1749,2120090,은평구,중식음식점,1245.0,63.64
1750,2110606,양천구,분식전문점,1273.0,64.36
1751,2110606,양천구,커피-음료,1273.0,64.36
1752,2110522,서대문구,한식음식점,762.0,51.09
1753,2110522,서대문구,커피-음료,689.0,49.2
1754,2110247,중랑구,호프-간이주점,1417.0,68.1
1755,2110247,중랑구,커피-음료,1521.0,70.8
1756,2130271,동작구,한식음식점,1040.0,58.31
1757,2130271,동작구,육류판매,1213.0,62.81
1758,2130274,동작구,일식음식점,1262.0,64.08
1759,2130274,동작구,치킨전문점,1051.0,58.6
1760,2120045,용산구,중식음식점,750.0,50.78
1761,2110234,중랑구,패스트푸드점,622.0,47.46
1762,2110671,강서구,중식음식점,1735.0,76.36
1763,2110671,강서구,한식음식점,1852.0,79.4
1764,2110671,강서구,분식전문점,1735.0,76.36
1765,2110671,강서구,치킨전문점,1420.0,68.18
1766,2110281,성북구,한식음식점,560.0,45.85
1767,2120026,중구,분식전문점,1002.0,57.33
1768,2120026,중구,치킨전문점,920.0,55.2
1769,2120026,중구,커피-음료,883.0,54.24
1770,2110403,도봉구,분식전문점,1408.0,67.87
1771,2110403,도봉구,한식음식점,1670.0,74.67
1772,2110403,도봉구,중식음식점,1520.0,70.78
1773,2110387,도봉구,제과점,1415.0,68.05
1774,2110387,도봉구,한식음식점,1809.0,78.28
1775,2110387,도봉구,육류판매,1596.0,72.75
1776,2120001,종로구,육류판매,1113.0,60.21
1777,2120001,종로구,일식음식점,1293.0,64.88
1778,2120001,종로구,한식음식점,1113.0,60.21
1779,2120001,종로구,중식음식점,1147.0,61.09
1780,2120001,종로구,패스트푸드점,798.0,52.03
1781,2110582,마포구,치킨전문점,1158.0,61.38
1782,2110591,중구,치킨전문점,834.0,52.96
1783,2110591,중구,커피-음료,1089.0,59.59
1784,2110591,중구,한식음식점,1176.0,61.85
1785,2110591,중구,육류판매,1012.0,57.59
1786,2110591,중구,분식전문점,1012.0,57.59
1787,2110549,마포구,중식음식점,1434.0,68.54
1788,2110549,마포구,치킨전문점,1208.0,62.68
1789,2120059,광진구,호프-간이주점,1586.0,72.49
1790,2120059,광진구,커피-음료,1588.0,72.54
1791,2120059,광진구,제과점,1248.0,63.71
1792,2120059,광진구,치킨전문점,1469.0,69.45
1793,2110079,용산구,분식전문점,1284.0,64.65
1794,2110079,용산구,호프-간이주점,1397.0,67.58
1795,2110079,용산구,한식음식점,1751.0,76.78
1796,2110079,용산구,제과점,1159.0,61.4
1797,2120139,영등포구,분식전문점,1119.0,60.36
1798,2120139,영등포구,한식음식점,1183.0,62.03
1799,2120139,영등포구,치킨전문점,996.0,57.17
1800,2120139,영등포구,육류판매,1080.0,59.35
1801,2110874,관악구,분식전문점,1059.0,58.81
1802,2110874,관악구,육류판매,1059.0,58.81
1803,2110862,관악구,분식전문점,1166.0,61.59
1804,2110478,은평구,패스트푸드점,767.0,51.22
1805,2110478,은평구,치킨전문점,676.0,48.86
1806,2110478,은평구,분식전문점,866.0,53.8
1807,2111031,송파구,커피-음료,1287.0,64.73
1808,2111031,송파구,치킨전문점,1040.0,58.31
1809,2111031,송파구,한식음식점,1481.0,69.76
1810,2111031,송파구,중식음식점,1324.0,65.69
1811,2111031,송파구,분식전문점,1193.0,62.29
1812,2130058,용산구,한식음식점,611.0,47.17
1813,2110473,은평구,패스트푸드점,1206.0,62.62
1814,2110473,은평구,한식음식점,1535.0,71.17
1815,2130112,중랑구,커피-음료,900.0,54.68
1816,2110104,성동구,커피-음료,1111.0,60.16
1817,2130035,중구,호프-간이주점,738.0,50.47
1818,2130035,중구,중식음식점,738.0,50.47
1819,2130035,중구,한식음식점,853.0,53.46
1820,2110308,성북구,제과점,776.0,51.46
1821,2111071,강동구,한식음식점,1100.0,59.87
1822,2110780,영등포구,호프-간이주점,841.0,53.15
1823,2110512,서대문구,호프-간이주점,812.0,52.39
1824,2110512,서대문구,제과점,739.0,50.5
1825,2110517,서대문구,호프-간이주점,708.0,49.69
1826,2110517,서대문구,일식음식점,1023.0,57.87
1827,2110517,서대문구,커피-음료,751.0,50.81
1828,2110637,강서구,패스트푸드점,578.0,46.32
1829,2110637,강서구,호프-간이주점,685.0,49.1
1830,2110891,관악구,한식음식점,733.0,50.34
1831,2130075,광진구,치킨전문점,499.0,44.27
1832,2130075,광진구,한식음식점,708.0,49.69
1833,2110034,종로구,한식음식점,872.0,53.95
1834,2110301,성북구,한식음식점,1456.0,69.12
1835,2110301,성북구,호프-간이주점,1264.0,64.13
1836,2110168,광진구,한식음식점,970.0,56.5
1837,2130012,종로구,커피-음료,725.0,50.13
1838,2130012,종로구,분식전문점,669.0,48.68
1839,2120225,송파구,일식음식점,1729.0,76.2
1840,2120225,송파구,제과점,1275.0,64.42
1841,2120225,송파구,한식음식점,1737.0,76.41
1842,2120225,송파구,패스트푸드점,1024.0,57.9
1843,2120225,송파구,분식전문점,1670.0,74.67
1844,2120225,송파구,중식음식점,1670.0,74.67
1845,2120225,송파구,치킨전문점,1463.0,69.3
1846,2120222,강남구,한식음식점,1317.0,65.51
1847,2120222,강남구,커피-음료,1217.0,62.91
1848,2120222,강남구,양식음식점,1261.0,64.05
1849,2120222,강남구,패스트푸드점,831.0,52.89
1850,2120222,강남구,제과점,977.0,56.68
1851,2120222,강남구,호프-간이주점,1336.0,66.0
1852,2110156,광진구,한식음식점,1246.0,63.66
1853,2110156,광진구,커피-음료,1255.0,63.9
1854,2110156,광진구,치킨전문점,932.0,55.51
1855,2110237,중랑구,호프-간이주점,1556.0,71.71
1856,2110237,중랑구,분식전문점,1493.0,70.08
1857,2120038,중구,한식음식점,1315.0,65.45
1858,2120038,중구,일식음식점,1313.0,65.4
1859,2120038,중구,분식전문점,1146.0,61.07
1860,2120038,중구,양식음식점,1146.0,61.07
1861,2120038,중구,육류판매,1146.0,61.07
1862,2120038,중구,중식음식점,1146.0,61.07
1863,2120038,중구,커피-음료,1146.0,61.07
1864,2120108,양천구,한식음식점,1047.0,58.5
1865,2120108,양천구,치킨전문점,720.0,50.0
1866,2120108,양천구,일식음식점,1173.0,61.77
1867,2120108,양천구,제과점,963.0,56.31
1868,2120108,양천구,호프-간이주점,984.0,56.86
1869,2120108,양천구,분식전문점,984.0,56.86
1870,2120108,양천구,육류판매,1015.0,57.66
1871,2110759,영등포구,호프-간이주점,1199.0,62.44
1872,2110759,영등포구,양식음식점,1312.0,65.38
1873,2110759,영등포구,치킨전문점,1070.0,59.09
1874,2110759,영등포구,한식음식점,1288.0,64.75
1875,2110759,영등포구,커피-음료,1136.0,60.81
1876,2110759,영등포구,분식전문점,1199.0,62.44
1877,2120105,마포구,호프-간이주점,1554.0,71.66
1878,2120105,마포구,양식음식점,1560.0,71.82
1879,2120105,마포구,한식음식점,1593.0,72.67
1880,2120105,마포구,커피-음료,1459.0,69.19
1881,2120105,마포구,중식음식점,1554.0,71.66
1882,2120105,마포구,패스트푸드점,1224.0,63.09
1883,2130091,동대문구,호프-간이주점,724.0,50.11
1884,2110971,강남구,제과점,497.0,44.21
1885,2110971,강남구,커피-음료,661.0,48.47
1886,2110417,노원구,제과점,681.0,48.99
1887,2110417,노원구,한식음식점,866.0,53.8
1888,2110417,노원구,육류판매,749.0,50.76
1889,2110417,노원구,커피-음료,879.0,54.13
1890,2110888,관악구,분식전문점,1117.0,60.31
1891,2110888,관악구,호프-간이주점,1117.0,60.31
1892,2110888,관악구,육류판매,1117.0,60.31
1893,2110888,관악구,치킨전문점,1002.0,57.33
1894,2110348,강북구,중식음식점,1305.0,65.19
1895,2110348,강북구,제과점,1071.0,59.12
1896,2110412,도봉구,한식음식점,646.0,48.08
1897,2110855,관악구,커피-음료,925.0,55.33
1898,2110855,관악구,제과점,704.0,49.59
1899,2110855,관악구,일식음식점,1106.0,60.03
1900,2110576,마포구,양식음식점,1431.0,68.47
1901,2110576,마포구,치킨전문점,1404.0,67.77
1902,2110576,마포구,분식전문점,1519.0,70.75
1903,2110313,성북구,제과점,1161.0,61.46
1904,2110313,성북구,커피-음료,1622.0,73.43
1905,2110313,성북구,한식음식점,1622.0,73.43
1906,2110313,성북구,일식음식점,1693.0,75.27
1907,2110930,서초구,제과점,1044.0,58.42
1908,2110930,서초구,분식전문점,1096.0,59.77
1909,2110509,서대문구,커피-음료,1326.0,65.74
1910,2110509,서대문구,치킨전문점,1226.0,63.14
1911,2110509,서대문구,양식음식점,1277.0,64.47
1912,2110509,서대문구,분식전문점,1227.0,63.17
1913,2110509,서대문구,패스트푸드점,946.0,55.87
1914,2110508,서대문구,커피-음료,1100.0,59.87
1915,2110508,서대문구,양식음식점,1081.0,59.38
1916,2110508,서대문구,한식음식점,1210.0,62.73
1917,2111083,강동구,치킨전문점,941.0,55.74
1918,2111083,강동구,호프-간이주점,1183.0,62.03
1919,2111083,강동구,중식음식점,1183.0,62.03
1920,2130195,마포구,중식음식점,1914.0,81.01
1921,2130195,마포구,커피-음료,1841.0,79.11
1922,2130195,마포구,분식전문점,1728.0,76.18
1923,2130195,마포구,패스트푸드점,1391.0,67.43
1924,2130195,마포구,한식음식점,1950.0,81.94
1925,2130195,마포구,일식음식점,1718.0,75.92
1926,2110158,광진구,치킨전문점,1108.0,60.08
1927,2130056,용산구,한식음식점,1182.0,62.0
1928,2120181,서초구,호프-간이주점,1122.0,60.44
1929,2120181,서초구,양식음식점,952.0,56.03
1930,2130052,중구,커피-음료,1360.0,66.62
1931,2120166,서초구,일식음식점,1347.0,66.29
1932,2120166,서초구,한식음식점,1177.0,61.87
1933,2120166,서초구,패스트푸드점,661.0,48.47
1934,2120166,서초구,커피-음료,1054.0,58.68
1935,2120166,서초구,양식음식점,999.0,57.25
1936,2120166,서초구,치킨전문점,974.0,56.6
1937,2120166,서초구,육류판매,1112.0,60.18
1938,2120166,서초구,중식음식점,1169.0,61.66
1939,2110088,용산구,중식음식점,744.0,50.63
1940,2111085,강동구,한식음식점,1063.0,58.91
1941,2111085,강동구,중식음식점,1054.0,58.68
1942,2111085,강동구,양식음식점,1054.0,58.68
1943,2110668,강서구,치킨전문점,1326.0,65.74
1944,2110668,강서구,한식음식점,1587.0,72.52
1945,2120032,중구,일식음식점,1335.0,65.97
1946,2120032,중구,한식음식점,1329.0,65.82
1947,2120032,중구,치킨전문점,1104.0,59.98
1948,2120032,중구,호프-간이주점,1063.0,58.91
1949,2120032,중구,중식음식점,1063.0,58.91
1950,2120032,중구,육류판매,1176.0,61.85
1951,2120032,중구,분식전문점,1346.0,66.26
1952,2120032,중구,커피-음료,1115.0,60.26
1953,2120044,용산구,분식전문점,1124.0,60.49
1954,2120044,용산구,호프-간이주점,1124.0,60.49
1955,2120044,용산구,커피-음료,1085.0,59.48
1956,2120044,용산구,중식음식점,953.0,56.05
1957,2120044,용산구,치킨전문점,779.0,51.54
1958,2120044,용산구,양식음식점,1124.0,60.49
1959,2120044,용산구,한식음식점,869.0,53.87
1960,2120044,용산구,일식음식점,1011.0,57.56
1961,2130219,강서구,분식전문점,1673.0,74.75
1962,2130219,강서구,제과점,1233.0,63.33
1963,2130219,강서구,한식음식점,1780.0,77.53
1964,2120126,구로구,호프-간이주점,657.0,48.37
1965,2120126,구로구,중식음식점,807.0,52.26
1966,2110532,서대문구,제과점,881.0,54.18
1967,2110532,서대문구,패스트푸드점,730.0,50.26
1968,2110532,서대문구,한식음식점,1427.0,68.36
1969,2130140,강북구,호프-간이주점,128.0,34.63
1970,2130140,강북구,양식음식점,128.0,34.63
1971,2130140,강북구,중식음식점,128.0,34.63
1972,2130140,강북구,분식전문점,214.0,36.87
1973,2130140,강북구,제과점,-13.0,30.97
1974,2110828,동작구,육류판매,1497.0,70.18
1975,2111057,강동구,한식음식점,1281.0,64.57
1976,2111057,강동구,육류판매,1004.0,57.38
1977,2110465,은평구,분식전문점,1303.0,65.14
1978,2110465,은평구,일식음식점,1422.0,68.23
1979,2110101,성동구,한식음식점,743.0,50.6
1980,2110621,양천구,중식음식점,757.0,50.97
1981,2120048,성동구,한식음식점,743.0,50.6
1982,2110057,중구,치킨전문점,742.0,50.58
1983,2111036,송파구,커피-음료,1167.0,61.61
1984,2110154,광진구,한식음식점,1472.0,69.53
1985,2110154,광진구,커피-음료,1487.0,69.92
1986,2110154,광진구,육류판매,1274.0,64.39
1987,2110154,광진구,호프-간이주점,1274.0,64.39
1988,2110154,광진구,제과점,1041.0,58.34
1989,2120046,용산구,치킨전문점,1173.0,61.77
1990,2120046,용산구,중식음식점,1290.0,64.81
1991,2120046,용산구,분식전문점,1372.0,66.93
1992,2120046,용산구,호프-간이주점,1372.0,66.93
1993,2120046,용산구,제과점,1011.0,57.56
1994,2120046,용산구,커피-음료,1141.0,60.94
1995,2120046,용산구,한식음식점,1424.0,68.28
1996,2110082,용산구,중식음식점,792.0,51.87
1997,2110082,용산구,한식음식점,906.0,54.83
1998,2110082,용산구,커피-음료,885.0,54.29
1999,2120169,서초구,분식전문점,1339.0,66.08
2000,2120169,서초구,일식음식점,1399.0,67.64
2001,2120169,서초구,호프-간이주점,1282.0,64.6
2002,2120169,서초구,커피-음료,1326.0,65.74
2003,2120169,서초구,한식음식점,1355.0,66.49
2004,2120169,서초구,중식음식점,1169.0,61.66
2005,2120169,서초구,양식음식점,1339.0,66.08
2006,2110932,서초구,커피-음료,529.0,45.04
2007,2110264,중랑구,치킨전문점,1253.0,63.84
2008,2110264,중랑구,육류판매,1417.0,68.1
2009,2110035,종로구,치킨전문점,1092.0,59.66
2010,2110035,종로구,패스트푸드점,960.0,56.24
2011,2110663,강서구,커피-음료,713.0,49.82
2012,2110854,관악구,호프-간이주점,1101.0,59.9
2013,2111065,강동구,치킨전문점,638.0,47.87
2014,2110157,광진구,제과점,1155.0,61.3
2015,2110157,광진구,패스트푸드점,1157.0,61.35
2016,2110058,용산구,커피-음료,1072.0,59.14
2017,2130130,강북구,육류판매,398.0,41.64
2018,2110052,중구,한식음식점,877.0,54.08
2019,2110052,중구,분식전문점,790.0,51.82
2020,2111055,강동구,커피-음료,-40.0,30.27
2021,2120016,종로구,패스트푸드점,891.0,54.44
2022,2120016,종로구,호프-간이주점,1038.0,58.26
2023,2120016,종로구,중식음식점,1107.0,60.05
2024,2110319,성북구,제과점,818.0,52.55
2025,2110319,성북구,한식음식점,1252.0,63.82
2026,2110733,금천구,한식음식점,749.0,50.76
2027,2110827,동작구,한식음식점,1015.0,57.66
2028,2110827,동작구,치킨전문점,747.0,50.71
2029,2110565,마포구,분식전문점,1422.0,68.23
2030,2110565,마포구,양식음식점,1422.0,68.23
2031,2110100,성동구,양식음식점,876.0,54.06
2032,2110100,성동구,치킨전문점,747.0,50.71
2033,2110879,관악구,한식음식점,705.0,49.61
2034,2110116,성동구,한식음식점,769.0,51.28
2035,2120147,동작구,육류판매,1120.0,60.39
2036,2120147,동작구,한식음식점,1164.0,61.53
2037,2120147,동작구,중식음식점,1120.0,60.39
2038,2120147,동작구,호프-간이주점,1005.0,57.4
2039,2111009,송파구,한식음식점,1107.0,60.05
2040,2110020,종로구,치킨전문점,1312.0,65.38
2041,2110020,종로구,일식음식점,1893.0,80.46
2042,2110038,중구,커피-음료,925.0,55.33
2043,2110038,중구,제과점,696.0,49.38
2044,2110288,성북구,육류판매,694.0,49.33
2045,2110288,성북구,한식음식점,798.0,52.03
2046,2110730,금천구,호프-간이주점,894.0,54.52
2047,2110730,금천구,커피-음료,1015.0,57.66
2048,2110973,강남구,커피-음료,1087.0,59.53
2049,2110590,마포구,치킨전문점,1778.0,77.48
2050,2110590,마포구,분식전문점,1986.0,82.88
2051,2110590,마포구,한식음식점,2245.0,89.6
2052,2110768,영등포구,한식음식점,724.0,50.11
2053,2110776,영등포구,육류판매,1012.0,57.59
2054,2110776,영등포구,분식전문점,962.0,56.29
2055,2110191,동대문구,육류판매,969.0,56.47
2056,2110191,동대문구,중식음식점,1132.0,60.7
2057,2110191,동대문구,한식음식점,1138.0,60.86
2058,2130170,은평구,패스트푸드점,10.0,31.57
2059,2130170,은평구,일식음식점,453.0,43.07
2060,2110601,양천구,한식음식점,1712.0,75.76
2061,2110666,강서구,커피-음료,591.0,46.65
2062,2110666,강서구,한식음식점,701.0,49.51
2063,2110040,중구,한식음식점,909.0,54.91
2064,2110040,중구,커피-음료,700.0,49.48
2065,2110688,구로구,육류판매,1221.0,63.01
2066,2110680,구로구,육류판매,613.0,47.23
2067,2110680,구로구,치킨전문점,560.0,45.85
2068,2110680,구로구,커피-음료,718.0,49.95
2069,2110680,구로구,호프-간이주점,613.0,47.23
2070,2110749,금천구,육류판매,901.0,54.7
2071,2110749,금천구,커피-음료,856.0,53.54
2072,2110749,금천구,한식음식점,1151.0,61.2
2073,2130281,관악구,치킨전문점,311.0,39.38
2074,2130281,관악구,육류판매,514.0,44.66
2075,2110981,강남구,분식전문점,966.0,56.39
2076,2110981,강남구,중식음식점,966.0,56.39
2077,2110334,성북구,호프-간이주점,1277.0,64.47
2078,2130086,동대문구,분식전문점,1622.0,73.43
2079,2130086,동대문구,한식음식점,1531.0,71.06
2080,2130132,강북구,패스트푸드점,452.0,43.05
2081,2130232,금천구,분식전문점,840.0,53.12
2082,2130232,금천구,치킨전문점,570.0,46.11
2083,2110943,서초구,육류판매,820.0,52.6
2084,2110943,서초구,양식음식점,820.0,52.6
2085,2110943,서초구,한식음식점,831.0,52.89
2086,2110943,서초구,분식전문점,820.0,52.6
2087,2111077,강동구,한식음식점,1619.0,73.35
2088,2111077,강동구,육류판매,1415.0,68.05
2089,2111075,강동구,한식음식점,1852.0,79.4
2090,2120192,강남구,커피-음료,1503.0,70.34
2091,2120192,강남구,양식음식점,1593.0,72.67
2092,2120192,강남구,제과점,1097.0,59.79
2093,2120192,강남구,패스트푸드점,1058.0,58.78
2094,2110325,성북구,중식음식점,1221.0,63.01
2095,2130128,성북구,호프-간이주점,728.0,50.21
2096,2130128,성북구,제과점,617.0,47.33
2097,2120210,강남구,한식음식점,1394.0,67.51
2098,2120210,강남구,양식음식점,1440.0,68.7
2099,2120210,강남구,일식음식점,1414.0,68.03
2100,2120210,강남구,중식음식점,1327.0,65.77
2101,2120210,강남구,패스트푸드점,1000.0,57.27
2102,2120140,영등포구,양식음식점,709.0,49.72
2103,2120140,영등포구,제과점,588.0,46.58
2104,2120140,영등포구,중식음식점,845.0,53.25
2105,2111073,강동구,분식전문점,1472.0,69.53
2106,2111073,강동구,한식음식점,1682.0,74.98
2107,2111073,강동구,호프-간이주점,1409.0,67.9
2108,2110133,성동구,한식음식점,1094.0,59.72
2109,2120199,강남구,분식전문점,961.0,56.26
2110,2120199,강남구,한식음식점,815.0,52.47
2111,2120199,강남구,양식음식점,961.0,56.26
2112,2120053,광진구,한식음식점,1497.0,70.18
2113,2120053,광진구,일식음식점,1678.0,74.88
2114,2120053,광진구,커피-음료,1406.0,67.82
2115,2120053,광진구,패스트푸드점,1303.0,65.14
2116,2120053,광진구,중식음식점,1419.0,68.16
2117,2110901,관악구,커피-음료,1531.0,71.06
2118,2110901,관악구,치킨전문점,1335.0,65.97
2119,2110901,관악구,한식음식점,1864.0,79.71
2120,2110710,구로구,호프-간이주점,1446.0,68.86
2121,2110710,구로구,중식음식점,1446.0,68.86
2122,2120084,노원구,일식음식점,1380.0,67.14
2123,2120084,노원구,패스트푸드점,788.0,51.77
2124,2120084,노원구,호프-간이주점,966.0,56.39
2125,2120084,노원구,제과점,810.0,52.34
2126,2120084,노원구,분식전문점,1097.0,59.79
2127,2120084,노원구,한식음식점,1217.0,62.91
2128,2110493,서대문구,한식음식점,619.0,47.38
2129,2110493,서대문구,호프-간이주점,585.0,46.5
2130,2110493,서대문구,분식전문점,735.0,50.39
2131,2110695,구로구,육류판매,1123.0,60.47
2132,2110695,구로구,중식음식점,1123.0,60.47
2133,2130183,마포구,육류판매,1579.0,72.31
2134,2130183,마포구,제과점,1661.0,74.44
2135,2130183,마포구,양식음식점,1585.0,72.47
2136,2130183,마포구,패스트푸드점,1437.0,68.62
2137,2130183,마포구,한식음식점,1622.0,73.43
2138,2130183,마포구,분식전문점,1777.0,77.45
2139,2110871,관악구,한식음식점,1244.0,63.61
2140,2110871,관악구,육류판매,1115.0,60.26
2141,2120023,중구,커피-음료,991.0,57.04
2142,2120023,중구,양식음식점,990.0,57.02
2143,2120023,중구,제과점,602.0,46.94
2144,2120023,중구,분식전문점,859.0,53.61
2145,2120138,영등포구,중식음식점,833.0,52.94
2146,2120138,영등포구,커피-음료,812.0,52.39
2147,2120138,영등포구,패스트푸드점,545.0,45.46
2148,2120138,영등포구,분식전문점,877.0,54.08
2149,2110072,용산구,커피-음료,750.0,50.78
2150,2110102,성동구,육류판매,1216.0,62.88
2151,2110102,성동구,커피-음료,1181.0,61.97
2152,2110283,성북구,한식음식점,551.0,45.62
2153,2110283,성북구,제과점,410.0,41.95
2154,2110542,마포구,제과점,2131.0,86.64
2155,2110542,마포구,커피-음료,2074.0,85.16
2156,2110542,마포구,양식음식점,2245.0,89.6
2157,2110542,마포구,중식음식점,2245.0,89.6
2158,2110757,영등포구,분식전문점,584.0,46.47
2159,2110757,영등포구,한식음식점,585.0,46.5
2160,2110757,영등포구,커피-음료,489.0,44.01
2161,2110757,영등포구,제과점,637.0,47.85
2162,2110757,영등포구,치킨전문점,463.0,43.33
2163,2110757,영등포구,중식음식점,584.0,46.47
2164,2120130,구로구,분식전문점,1252.0,63.82
2165,2120130,구로구,치킨전문점,1114.0,60.24
2166,2120130,구로구,일식음식점,1397.0,67.58
2167,2120130,구로구,커피-음료,1425.0,68.31
2168,2120130,구로구,중식음식점,1301.0,65.09
2169,2110179,광진구,분식전문점,651.0,48.21
2170,2110299,성북구,커피-음료,1253.0,63.84
2171,2110299,성북구,패스트푸드점,932.0,55.51
2172,2110395,도봉구,호프-간이주점,561.0,45.88
2173,2110455,은평구,한식음식점,1648.0,74.1
2174,2110455,은평구,패스트푸드점,987.0,56.94
2175,2110455,은평구,호프-간이주점,1260.0,64.03
2176,2110455,은평구,분식전문점,1454.0,69.06
2177,2110924,서초구,한식음식점,1415.0,68.05
2178,2110924,서초구,제과점,1201.0,62.49
2179,2110924,서초구,호프-간이주점,1330.0,65.84
2180,2130294,관악구,분식전문점,359.0,40.63
2181,2130294,관악구,제과점,273.0,38.4
2182,2111059,강동구,호프-간이주점,1356.0,66.52
2183,2111059,강동구,중식음식점,1356.0,66.52
2184,2111059,강동구,일식음식점,1678.0,74.88
2185,2111059,강동구,분식전문점,1419.0,68.16
2186,2111059,강동구,육류판매,1550.0,71.56
2187,2111059,강동구,한식음식점,1497.0,70.18
2188,2110259,중랑구,호프-간이주점,1492.0,70.05
2189,2110259,중랑구,중식음식점,1492.0,70.05
