,상권코드,서비스업종코드명,점포수,유사업종점포수,개업율,개업점포수,폐업율,폐업점포수,집객시설수,관공서수,은행수,버스정거장수,지하철수,약국수,총직장인구수,총상주인구수,총_생활인구_수,남성_생활인구_수,여성_생활인구_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,분기당매출금액,시군구명
4860,2120026,한식음식점,97.0,113.0,1.0,1.0,1.0,1.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,48160000.0,중구
4861,2120026,제과점,4.0,9.0,0.0,0.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,44000000.0,중구
4862,2120026,분식전문점,50.0,59.0,2.0,1.0,5.0,3.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,14000000.0,중구
4863,2120026,치킨전문점,2.0,4.0,0.0,0.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,34730000.0,중구
4864,2120026,호프-간이주점,14.0,16.0,0.0,0.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,36740000.0,중구
4865,2120026,커피-음료,52.0,89.0,2.0,2.0,2.0,2.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,24360000.0,중구
4866,2120026,양식음식점,17.0,17.0,12.0,2.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,31850000.0,중구
4867,2120026,중식음식점,14.0,15.0,0.0,0.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,47370000.0,중구
4868,2120026,일식음식점,14.0,17.0,6.0,1.0,0.0,0.0,59.0,4.0,19.0,6.0,0.0,7.0,30610.0,66.0,813329,447830,365499,26727,152116,233156,200632,118995,81703,36465,186583,191944,195622,160109,42607,125825,145127,145408,146827,139760,64645,45739,58640000.0,중구
4869,2110403,치킨전문점,3.0,6.0,0.0,0.0,33.0,2.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,1550000.0,도봉구
4870,2110403,분식전문점,5.0,6.0,0.0,0.0,17.0,1.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,4740000.0,도봉구
4871,2110403,한식음식점,63.0,71.0,3.0,2.0,6.0,4.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,10220000.0,도봉구
4872,2110403,육류판매,4.0,4.0,50.0,2.0,50.0,2.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,17780000.0,도봉구
4873,2110403,중식음식점,3.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,6080000.0,도봉구
4874,2110403,커피-음료,9.0,10.0,10.0,1.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,430000.0,도봉구
4875,2110403,호프-간이주점,15.0,16.0,0.0,0.0,6.0,1.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,2440000.0,도봉구
4876,2110403,제과점,2.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,1.0,316.0,6009.0,1203112,559250,643863,121890,143159,157993,181075,225094,373904,317168,237676,137117,147616,206965,156569,169270,166781,167498,166667,167810,182396,182693,3030000.0,도봉구
4877,2110387,커피-음료,5.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,1200000.0,도봉구
4878,2110387,치킨전문점,2.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,1550000.0,도봉구
4879,2110387,제과점,1.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,63910000.0,도봉구
4880,2110387,한식음식점,13.0,13.0,8.0,1.0,15.0,2.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,5160000.0,도봉구
4881,2110387,육류판매,2.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,16990000.0,도봉구
4882,2110387,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,56870000.0,도봉구
4883,2110387,분식전문점,6.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,1.0,335.0,5312.0,1280080,576212,703868,246363,154455,146047,191872,185654,355689,367815,257025,134812,134511,210208,175708,183019,179641,179921,176891,176234,188261,196114,12440000.0,도봉구
4884,2110206,호프-간이주점,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,81.0,3693.0,1386282,679123,707159,203023,194151,196741,217143,221714,353509,428833,277191,134209,135720,213584,196743,196310,190215,189961,190906,190850,209244,218796,6420000.0,동대문구
4885,2110206,한식음식점,7.0,7.0,14.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,81.0,3693.0,1386282,679123,707159,203023,194151,196741,217143,221714,353509,428833,277191,134209,135720,213584,196743,196310,190215,189961,190906,190850,209244,218796,5330000.0,동대문구
4886,2110206,제과점,5.0,5.0,20.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,81.0,3693.0,1386282,679123,707159,203023,194151,196741,217143,221714,353509,428833,277191,134209,135720,213584,196743,196310,190215,189961,190906,190850,209244,218796,23670000.0,동대문구
4887,2110206,커피-음료,6.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,81.0,3693.0,1386282,679123,707159,203023,194151,196741,217143,221714,353509,428833,277191,134209,135720,213584,196743,196310,190215,189961,190906,190850,209244,218796,730000.0,동대문구
4888,2110206,분식전문점,2.0,5.0,0.0,0.0,20.0,1.0,8.0,1.0,0.0,2.0,0.0,1.0,81.0,3693.0,1386282,679123,707159,203023,194151,196741,217143,221714,353509,428833,277191,134209,135720,213584,196743,196310,190215,189961,190906,190850,209244,218796,600000.0,동대문구
4889,2120001,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,43040000.0,종로구
4890,2120001,양식음식점,5.0,6.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,19340000.0,종로구
4891,2120001,치킨전문점,5.0,9.0,11.0,1.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,14510000.0,종로구
4892,2120001,제과점,2.0,9.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,7910000.0,종로구
4893,2120001,호프-간이주점,24.0,27.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,24920000.0,종로구
4894,2120001,일식음식점,8.0,10.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,24280000.0,종로구
4895,2120001,한식음식점,100.0,111.0,2.0,2.0,1.0,1.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,24880000.0,종로구
4896,2120001,커피-음료,28.0,39.0,8.0,3.0,3.0,1.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,7280000.0,종로구
4897,2120001,중식음식점,6.0,6.0,17.0,1.0,17.0,1.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,42190000.0,종로구
4898,2120001,분식전문점,32.0,38.0,3.0,1.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,6670000.0,종로구
4899,2120001,패스트푸드점,5.0,12.0,0.0,0.0,0.0,0.0,81.0,4.0,6.0,26.0,1.0,10.0,1510.0,708.0,938490,484801,453689,95631,141196,195882,202046,158854,144882,92778,219104,186253,181647,180669,78039,143421,161421,158478,159360,150934,87211,77665,15040000.0,종로구
4900,2110582,육류판매,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,34730000.0,마포구
4901,2110582,치킨전문점,1.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,6370000.0,마포구
4902,2110582,호프-간이주점,6.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,7650000.0,마포구
4903,2110582,커피-음료,12.0,12.0,8.0,1.0,8.0,1.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,520000.0,마포구
4904,2110582,한식음식점,13.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,12250000.0,마포구
4905,2110582,분식전문점,3.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,1.0,4.0,59.0,1393.0,458302,188719,269583,41024,154727,77220,60376,53200,71755,133251,99085,50796,48439,67431,59299,64796,64561,65034,64251,64680,67035,67947,2340000.0,마포구
4906,2110591,호프-간이주점,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,11280000.0,중구
4907,2110591,치킨전문점,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,25870000.0,중구
4908,2110591,커피-음료,3.0,3.0,33.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,2580000.0,중구
4909,2110591,한식음식점,8.0,9.0,11.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,33760000.0,중구
4910,2110591,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,39570000.0,중구
4911,2110591,분식전문점,2.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,627.0,2292.0,792132,391421,400711,66299,109908,172553,173470,126174,143729,129928,182031,137357,138643,132816,71358,118970,127430,127902,126651,121847,86103,83229,4240000.0,중구
4912,2110549,제과점,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,7670000.0,마포구
4913,2110549,중식음식점,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,75760000.0,마포구
4914,2110549,한식음식점,9.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,8870000.0,마포구
4915,2110549,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,620000.0,마포구
4916,2110549,분식전문점,3.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,350000.0,마포구
4917,2110549,치킨전문점,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,283.0,2684.0,700376,310456,389920,114826,117790,115604,117583,96636,137934,189544,147590,76486,77714,117160,91881,100049,99219,98439,96238,96327,103748,106353,2380000.0,마포구
4918,2120059,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,202040000.0,광진구
4919,2120059,양식음식점,9.0,10.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,4620000.0,광진구
4920,2120059,일식음식점,11.0,12.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,20830000.0,광진구
4921,2120059,호프-간이주점,8.0,9.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,7920000.0,광진구
4922,2120059,커피-음료,9.0,16.0,19.0,3.0,6.0,1.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,10200000.0,광진구
4923,2120059,패스트푸드점,5.0,9.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,5320000.0,광진구
4924,2120059,분식전문점,4.0,5.0,0.0,0.0,20.0,1.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,5070000.0,광진구
4925,2120059,제과점,6.0,6.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,4110000.0,광진구
4926,2120059,치킨전문점,3.0,4.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,5850000.0,광진구
4927,2120059,한식음식점,44.0,55.0,4.0,2.0,4.0,2.0,24.0,2.0,1.0,6.0,0.0,3.0,3279.0,4414.0,1273606,578999,694607,252714,174984,186511,216688,204450,238259,302994,249575,153510,165944,238852,162730,183892,180644,182389,181342,183551,185223,176566,26810000.0,광진구
4928,2110079,일식음식점,7.0,7.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,2760000.0,용산구
4929,2110079,분식전문점,12.0,14.0,0.0,0.0,7.0,1.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,7530000.0,용산구
4930,2110079,중식음식점,4.0,4.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,23740000.0,용산구
4931,2110079,치킨전문점,1.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,11040000.0,용산구
4932,2110079,육류판매,7.0,7.0,14.0,1.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,33790000.0,용산구
4933,2110079,호프-간이주점,6.0,6.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,7530000.0,용산구
4934,2110079,한식음식점,24.0,26.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,31160000.0,용산구
4935,2110079,커피-음료,28.0,30.0,3.0,1.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,7590000.0,용산구
4936,2110079,제과점,2.0,3.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,6320000.0,용산구
4937,2110079,양식음식점,9.0,9.0,11.0,1.0,0.0,0.0,25.0,3.0,1.0,4.0,0.0,0.0,1084.0,10480.0,2051934,971403,1080531,281500,271648,393927,348904,305369,450587,649040,439787,213793,200358,280971,267986,293359,291875,290991,290663,288517,292777,303753,33040000.0,용산구
4943,2120139,분식전문점,11.0,13.0,15.0,2.0,8.0,1.0,43.0,1.0,4.0,20.0,0.0,2.0,3619.0,2313.0,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,2870000.0,영등포구
4944,2120139,호프-간이주점,11.0,11.0,0.0,0.0,0.0,0.0,43.0,1.0,4.0,20.0,0.0,2.0,3619.0,2313.0,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,2910000.0,영등포구
4945,2120139,커피-음료,12.0,15.0,13.0,2.0,13.0,2.0,43.0,1.0,4.0,20.0,0.0,2.0,3619.0,2313.0,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,4570000.0,영등포구
4946,2120139,중식음식점,6.0,6.0,0.0,0.0,0.0,0.0,43.0,1.0,4.0,20.0,0.0,2.0,3619.0,2313.0,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,15240000.0,영등포구
